year,state,yield_bu_acre
2024,Michigan,177.0
2024,Michigan,179.0
2024,Michigan,179.0
2024,Michigan,182.0
2025,Michigan,178.0
2025,Michigan,180.0
2025,Michigan,178.0
2025,Michigan,180.0
2000,Minnesota,145.0
2000,Minnesota,154.0
2000,Minnesota,148.0
2000,Minnesota,152.0
2000,Minnesota,156.0
2001,Minnesota,130.0
2001,Minnesota,131.0
2001,Minnesota,130.0
2001,Minnesota,129.0
2001,Minnesota,128.0
2002,Minnesota,157.0
2002,Minnesota,140.0
2002,Minnesota,156.0
2002,Minnesota,152.0
2002,Minnesota,145.0
2003,Minnesota,146.0
2003,Minnesota,156.0
2003,Minnesota,143.0
2003,Minnesota,143.0
2003,Minnesota,151.0
2004,Minnesota,159.0
2004,Minnesota,151.0
2004,Minnesota,157.0
2004,Minnesota,155.0
2004,Minnesota,147.0
2005,Minnesota,174.0
2005,Minnesota,155.0
2005,Minnesota,171.0
2005,Minnesota,160.0
2005,Minnesota,157.0
2006,Minnesota,161.0
2006,Minnesota,160.0
2006,Minnesota,166.0
2006,Minnesota,166.0
2006,Minnesota,164.0
2007,Minnesota,146.0
2007,Minnesota,156.0
2007,Minnesota,151.0
2007,Minnesota,156.0
2007,Minnesota,158.0
2008,Minnesota,162.0
2008,Minnesota,165.0
2008,Minnesota,168.0
2008,Minnesota,167.0
2008,Minnesota,163.0
2009,Minnesota,174.0
2009,Minnesota,167.0
2009,Minnesota,172.0
2009,Minnesota,170.0
2009,Minnesota,167.0
2010,Minnesota,177.0
2010,Minnesota,178.0
2010,Minnesota,175.0
2010,Minnesota,175.0
2010,Minnesota,177.0
2011,Minnesota,155.0
2011,Minnesota,166.0
2011,Minnesota,160.0
2011,Minnesota,165.0
2011,Minnesota,165.0
2012,Minnesota,165.0
2012,Minnesota,155.0
2012,Minnesota,168.0
2012,Minnesota,168.0
2012,Minnesota,156.0
2013,Minnesota,159.0
2013,Minnesota,166.0
2013,Minnesota,164.0
2013,Minnesota,166.0
2014,Minnesota,156.0
2014,Minnesota,168.0
2014,Minnesota,165.0
2014,Minnesota,170.0
2014,Minnesota,170.0
2015,Minnesota,188.0
2015,Minnesota,184.0
2015,Minnesota,187.0
2015,Minnesota,184.0
2015,Minnesota,183.0
2016,Minnesota,193.0
2016,Minnesota,184.0
2016,Minnesota,190.0
2016,Minnesota,186.0
2016,Minnesota,184.0
2017,Minnesota,194.0
2017,Minnesota,183.0
2017,Minnesota,190.0
2017,Minnesota,184.0
2017,Minnesota,182.0
2018,Minnesota,182.0
2018,Minnesota,191.0
2018,Minnesota,184.0
2018,Minnesota,191.0
2018,Minnesota,191.0
2019,Minnesota,174.0
2019,Minnesota,173.0
2019,Minnesota,170.0
2019,Minnesota,173.0
2019,Minnesota,171.0
2020,Minnesota,191.0
2020,Minnesota,197.0
2020,Minnesota,202.0
2020,Minnesota,202.0
2020,Minnesota,200.0
2021,Minnesota,177.0
2021,Minnesota,166.0
2021,Minnesota,186.0
2021,Minnesota,178.0
2021,Minnesota,174.0
2022,Minnesota,195.0
2022,Minnesota,193.0
2022,Minnesota,191.0
2022,Minnesota,190.0
2022,Minnesota,190.0
2023,Minnesota,185.0
2023,Minnesota,183.0
2023,Minnesota,181.0
2023,Minnesota,179.0
2023,Minnesota,180.0
2024,Minnesota,174.0
2024,Minnesota,185.0
2024,Minnesota,183.0
2024,Minnesota,183.0
2024,Minnesota,183.0
2025,Minnesota,201.0
2025,Minnesota,202.0
2025,Minnesota,193.0
2025,Minnesota,199.0
2000,Mississippi,100.0
2000,Mississippi,103.0
2000,Mississippi,104.0
2000,Mississippi,104.0
2000,Mississippi,103.0
2001,Mississippi,130.0
2001,Mississippi,120.0
2001,Mississippi,130.0
2001,Mississippi,130.0
2001,Mississippi,128.0
2002,Mississippi,120.0
2002,Mississippi,125.0
2002,Mississippi,127.0
2002,Mississippi,125.0
2002,Mississippi,125.0
2003,Mississippi,133.0
2003,Mississippi,130.0
2003,Mississippi,130.0
2003,Mississippi,130.0
2003,Mississippi,130.0
2004,Mississippi,133.0
2004,Mississippi,140.0
2004,Mississippi,136.0
2004,Mississippi,136.0
2004,Mississippi,136.0
2005,Mississippi,126.0
2005,Mississippi,135.0
2005,Mississippi,133.0
2005,Mississippi,133.0
2005,Mississippi,135.0
2006,Mississippi,107.0
2006,Mississippi,100.0
2006,Mississippi,105.0
2006,Mississippi,100.0
2006,Mississippi,100.0
2007,Mississippi,148.0
2007,Mississippi,125.0
2007,Mississippi,135.0
2007,Mississippi,130.0
2007,Mississippi,130.0
2008,Mississippi,140.0
2008,Mississippi,140.0
2008,Mississippi,143.0
2008,Mississippi,143.0
2008,Mississippi,140.0
2009,Mississippi,128.0
2009,Mississippi,135.0
2009,Mississippi,125.0
2009,Mississippi,130.0
2009,Mississippi,137.0
2010,Mississippi,136.0
2010,Mississippi,140.0
2010,Mississippi,134.0
2010,Mississippi,134.0
2010,Mississippi,134.0
2011,Mississippi,128.0
2011,Mississippi,116.0
2011,Mississippi,118.0
2011,Mississippi,118.0
2011,Mississippi,114.0
2012,Mississippi,165.0
2012,Mississippi,147.0
2012,Mississippi,156.0
2012,Mississippi,156.0
2012,Mississippi,150.0
2013,Mississippi,176.0
2013,Mississippi,165.0
2013,Mississippi,180.0
2013,Mississippi,170.0
2014,Mississippi,185.0
2014,Mississippi,178.0
2014,Mississippi,186.0
2014,Mississippi,184.0
2014,Mississippi,180.0
2015,Mississippi,175.0
2015,Mississippi,184.0
2015,Mississippi,185.0
2015,Mississippi,185.0
2015,Mississippi,184.0
2016,Mississippi,166.0
2016,Mississippi,172.0
2016,Mississippi,163.0
2016,Mississippi,167.0
2016,Mississippi,172.0
2017,Mississippi,189.0
2017,Mississippi,185.0
2017,Mississippi,188.0
2017,Mississippi,188.0
2017,Mississippi,185.0
2018,Mississippi,185.0
2018,Mississippi,185.0
2018,Mississippi,188.0
2018,Mississippi,188.0
2018,Mississippi,185.0
2019,Mississippi,174.0
2019,Mississippi,176.0
2019,Mississippi,174.0
2019,Mississippi,174.0
2019,Mississippi,176.0
2020,Mississippi,180.0
2020,Mississippi,180.0
2020,Mississippi,181.0
2020,Mississippi,181.0
2020,Mississippi,180.0
2021,Mississippi,181.0
2021,Mississippi,182.0
2021,Mississippi,185.0
2021,Mississippi,186.0
2021,Mississippi,187.0
2022,Mississippi,165.0
2022,Mississippi,178.0
2022,Mississippi,167.0
2022,Mississippi,167.0
2022,Mississippi,172.0
2023,Mississippi,181.0
2023,Mississippi,179.0
2023,Mississippi,182.0
2023,Mississippi,182.0
2023,Mississippi,182.0
2024,Mississippi,186.0
2024,Mississippi,186.0
2024,Mississippi,187.0
2024,Mississippi,187.0
2024,Mississippi,190.0
2025,Mississippi,180.0
2025,Mississippi,186.0
2025,Mississippi,177.0
2025,Mississippi,179.0
2000,Missouri,143.0
2000,Missouri,139.0
2000,Missouri,145.0
2000,Missouri,144.0
2000,Missouri,139.0
2001,Missouri,133.0
2001,Missouri,132.0
2001,Missouri,136.0
2001,Missouri,136.0
2001,Missouri,136.0
2002,Missouri,105.0
2002,Missouri,104.0
2002,Missouri,100.0
2002,Missouri,102.0
2002,Missouri,102.0
2003,Missouri,108.0
2003,Missouri,110.0
2003,Missouri,109.0
2003,Missouri,109.0
2003,Missouri,101.0
2004,Missouri,162.0
2004,Missouri,144.0
2004,Missouri,159.0
2004,Missouri,156.0
2004,Missouri,144.0
2005,Missouri,111.0
2005,Missouri,99.0
2005,Missouri,108.0
2005,Missouri,105.0
2005,Missouri,103.0
2006,Missouri,138.0
2006,Missouri,136.0
2006,Missouri,142.0
2006,Missouri,142.0
2006,Missouri,142.0
2007,Missouri,140.0
2007,Missouri,137.0
2007,Missouri,140.0
2007,Missouri,140.0
2007,Missouri,140.0
2008,Missouri,144.0
2008,Missouri,146.0
2008,Missouri,140.0
2008,Missouri,140.0
2008,Missouri,142.0
2009,Missouri,153.0
2009,Missouri,146.0
2009,Missouri,151.0
2009,Missouri,151.0
2009,Missouri,151.0
2010,Missouri,123.0
2010,Missouri,150.0
2010,Missouri,127.0
2010,Missouri,134.0
2010,Missouri,143.0
2011,Missouri,114.0
2011,Missouri,126.0
2011,Missouri,115.0
2011,Missouri,115.0
2011,Missouri,120.0
2012,Missouri,75.0
2012,Missouri,75.0
2012,Missouri,75.0
2012,Missouri,75.0
2012,Missouri,75.0
2013,Missouri,136.0
2013,Missouri,130.0
2013,Missouri,133.0
2013,Missouri,125.0
2014,Missouri,186.0
2014,Missouri,160.0
2014,Missouri,181.0
2014,Missouri,180.0
2014,Missouri,169.0
2015,Missouri,142.0
2015,Missouri,150.0
2015,Missouri,145.0
2015,Missouri,149.0
2015,Missouri,150.0
2016,Missouri,163.0
2016,Missouri,166.0
2016,Missouri,165.0
2016,Missouri,165.0
2016,Missouri,165.0
2017,Missouri,170.0
2017,Missouri,162.0
2017,Missouri,175.0
2017,Missouri,172.0
2017,Missouri,164.0
2018,Missouri,140.0
2018,Missouri,131.0
2018,Missouri,145.0
2018,Missouri,142.0
2018,Missouri,138.0
2019,Missouri,155.0
2019,Missouri,160.0
2019,Missouri,155.0
2019,Missouri,155.0
2019,Missouri,160.0
2020,Missouri,170.0
2020,Missouri,175.0
2020,Missouri,167.0
2020,Missouri,169.0
2020,Missouri,169.0
2021,Missouri,159.0
2021,Missouri,171.0
2021,Missouri,160.0
2021,Missouri,164.0
2021,Missouri,169.0
2022,Missouri,161.0
2022,Missouri,153.0
2022,Missouri,154.0
2022,Missouri,151.0
2022,Missouri,149.0
2023,Missouri,153.0
2023,Missouri,143.0
2023,Missouri,147.0
2023,Missouri,141.0
2023,Missouri,145.0
2024,Missouri,183.0
2024,Missouri,181.0
2024,Missouri,182.0
2024,Missouri,185.0
2024,Missouri,181.0
2025,Missouri,185.0
2025,Missouri,191.0
2025,Missouri,178.0
2025,Missouri,184.0
2000,Montana,140.0
2001,Montana,148.0
2002,Montana,140.0
2003,Montana,140.0
2004,Montana,143.0
2005,Montana,148.0
2006,Montana,146.0
2007,Montana,140.0
2008,Montana,122.0
2009,Montana,152.0
2010,Montana,135.0
2011,Montana,127.0
2012,Montana,104.0
2013,Montana,115.0
2014,Montana,100.0
2015,Montana,110.0
2016,Montana,100.0
2017,Montana,70.0
2018,Montana,85.0
2019,Montana,95.0
2020,Montana,109.0
2021,Montana,100.0
2022,Montana,112.0
2023,Montana,129.0
2024,Montana,85.0
2025,Montana,132.0
2000,Nebraska,126.0
2000,Nebraska,136.0
2000,Nebraska,125.0
2000,Nebraska,127.0
2000,Nebraska,128.0
2001,Nebraska,147.0
2001,Nebraska,136.0
2001,Nebraska,140.0
2001,Nebraska,138.0
2001,Nebraska,138.0
2002,Nebraska,128.0
2002,Nebraska,121.0
2002,Nebraska,122.0
2002,Nebraska,120.0
2002,Nebraska,119.0
2003,Nebraska,146.0
2003,Nebraska,135.0
2003,Nebraska,145.0
2003,Nebraska,143.0
2003,Nebraska,137.0
2004,Nebraska,166.0
2004,Nebraska,155.0
2004,Nebraska,168.0
2004,Nebraska,168.0
2004,Nebraska,157.0
2005,Nebraska,154.0
2005,Nebraska,156.0
2005,Nebraska,157.0
2005,Nebraska,160.0
2005,Nebraska,160.0
2006,Nebraska,152.0
2006,Nebraska,153.0
2006,Nebraska,159.0
2006,Nebraska,161.0
2006,Nebraska,157.0
2007,Nebraska,160.0
2007,Nebraska,168.0
2007,Nebraska,162.0
2007,Nebraska,168.0
2007,Nebraska,174.0
2008,Nebraska,163.0
2008,Nebraska,163.0
2008,Nebraska,161.0
2008,Nebraska,161.0
2008,Nebraska,157.0
2009,Nebraska,179.0
2009,Nebraska,166.0
2009,Nebraska,178.0
2009,Nebraska,178.0
2009,Nebraska,169.0
2010,Nebraska,166.0
2010,Nebraska,180.0
2010,Nebraska,166.0
2010,Nebraska,170.0
2010,Nebraska,179.0
2011,Nebraska,160.0
2011,Nebraska,166.0
2011,Nebraska,160.0
2011,Nebraska,160.0
2011,Nebraska,160.0
2012,Nebraska,142.0
2012,Nebraska,147.0
2012,Nebraska,139.0
2012,Nebraska,142.0
2012,Nebraska,145.0
2013,Nebraska,169.0
2013,Nebraska,161.0
2013,Nebraska,169.0
2013,Nebraska,164.0
2014,Nebraska,179.0
2014,Nebraska,173.0
2014,Nebraska,181.0
2014,Nebraska,181.0
2014,Nebraska,179.0
2015,Nebraska,185.0
2015,Nebraska,187.0
2015,Nebraska,187.0
2015,Nebraska,184.0
2015,Nebraska,184.0
2016,Nebraska,178.0
2016,Nebraska,187.0
2016,Nebraska,184.0
2016,Nebraska,181.0
2016,Nebraska,184.0
2017,Nebraska,181.0
2017,Nebraska,183.0
2017,Nebraska,179.0
2017,Nebraska,181.0
2017,Nebraska,181.0
2018,Nebraska,192.0
2018,Nebraska,196.0
2018,Nebraska,195.0
2018,Nebraska,195.0
2018,Nebraska,198.0
2019,Nebraska,182.0
2019,Nebraska,186.0
2019,Nebraska,182.0
2019,Nebraska,186.0
2019,Nebraska,186.0
2020,Nebraska,180.0
2020,Nebraska,191.0
2020,Nebraska,185.0
2020,Nebraska,187.0
2020,Nebraska,188.0
2021,Nebraska,194.0
2021,Nebraska,186.0
2021,Nebraska,191.0
2021,Nebraska,190.0
2021,Nebraska,188.0
2022,Nebraska,165.0
2022,Nebraska,181.0
2022,Nebraska,168.0
2022,Nebraska,172.0
2022,Nebraska,176.0
2023,Nebraska,182.0
2023,Nebraska,184.0
2023,Nebraska,173.0
2023,Nebraska,174.0
2023,Nebraska,177.0
2024,Nebraska,188.0
2024,Nebraska,194.0
2024,Nebraska,194.0
2024,Nebraska,196.0
2024,Nebraska,195.0
2025,Nebraska,194.0
2025,Nebraska,192.0
2025,Nebraska,191.0
2025,Nebraska,191.0
2000,New Jersey,134.0
2000,New Jersey,128.0
2000,New Jersey,128.0
2000,New Jersey,128.0
2000,New Jersey,128.0
2001,New Jersey,112.0
2001,New Jersey,120.0
2001,New Jersey,113.0
2001,New Jersey,113.0
2001,New Jersey,113.0
2002,New Jersey,61.0
2002,New Jersey,92.0
2002,New Jersey,68.0
2002,New Jersey,74.0
2002,New Jersey,74.0
2003,New Jersey,113.0
2003,New Jersey,106.0
2003,New Jersey,110.0
2003,New Jersey,110.0
2003,New Jersey,110.0
2004,New Jersey,143.0
2004,New Jersey,120.0
2004,New Jersey,135.0
2004,New Jersey,128.0
2004,New Jersey,120.0
2005,New Jersey,122.0
2005,New Jersey,113.0
2005,New Jersey,115.0
2005,New Jersey,113.0
2005,New Jersey,113.0
2006,New Jersey,129.0
2006,New Jersey,122.0
2006,New Jersey,133.0
2006,New Jersey,137.0
2006,New Jersey,133.0
2007,New Jersey,124.0
2007,New Jersey,112.0
2007,New Jersey,108.0
2007,New Jersey,105.0
2007,New Jersey,105.0
2008,New Jersey,116.0
2008,New Jersey,120.0
2008,New Jersey,110.0
2008,New Jersey,115.0
2008,New Jersey,115.0
2009,New Jersey,143.0
2009,New Jersey,129.0
2009,New Jersey,135.0
2009,New Jersey,135.0
2009,New Jersey,135.0
2010,New Jersey,114.0
2010,New Jersey,123.0
2010,New Jersey,118.0
2010,New Jersey,122.0
2010,New Jersey,118.0
2011,New Jersey,123.0
2011,New Jersey,135.0
2011,New Jersey,125.0
2011,New Jersey,130.0
2011,New Jersey,130.0
2012,New Jersey,118.0
2012,New Jersey,127.0
2012,New Jersey,133.0
2012,New Jersey,132.0
2012,New Jersey,127.0
2013,New Jersey,139.0
2013,New Jersey,138.0
2013,New Jersey,143.0
2013,New Jersey,138.0
2014,New Jersey,157.0
2014,New Jersey,136.0
2014,New Jersey,150.0
2014,New Jersey,148.0
2014,New Jersey,146.0
2015,New Jersey,147.0
2015,New Jersey,154.0
2015,New Jersey,145.0
2015,New Jersey,152.0
2015,New Jersey,145.0
2016,New Jersey,145.0
2017,New Jersey,167.0
2018,New Jersey,141.0
2019,New Jersey,155.0
2020,New Jersey,156.0
2021,New Jersey,163.0
2022,New Jersey,114.0
2023,New Jersey,168.0
2024,New Jersey,157.0
2025,New Jersey,161.0
2000,New Mexico,160.0
2000,New Mexico,180.0
2000,New Mexico,165.0
2000,New Mexico,170.0
2000,New Mexico,180.0
2001,New Mexico,180.0
2001,New Mexico,170.0
2001,New Mexico,170.0
2001,New Mexico,170.0
2001,New Mexico,170.0
2002,New Mexico,175.0
2002,New Mexico,180.0
2002,New Mexico,180.0
2002,New Mexico,180.0
2002,New Mexico,180.0
2003,New Mexico,180.0
2003,New Mexico,170.0
2003,New Mexico,170.0
2003,New Mexico,170.0
2003,New Mexico,170.0
2004,New Mexico,180.0
2004,New Mexico,180.0
2004,New Mexico,180.0
2004,New Mexico,180.0
2004,New Mexico,180.0
2005,New Mexico,175.0
2005,New Mexico,180.0
2005,New Mexico,180.0
2005,New Mexico,180.0
2005,New Mexico,180.0
2006,New Mexico,185.0
2006,New Mexico,180.0
2006,New Mexico,180.0
2006,New Mexico,180.0
2006,New Mexico,180.0
2007,New Mexico,180.0
2007,New Mexico,185.0
2007,New Mexico,190.0
2007,New Mexico,190.0
2007,New Mexico,185.0
2008,New Mexico,185.0
2008,New Mexico,175.0
2008,New Mexico,175.0
2008,New Mexico,175.0
2008,New Mexico,175.0
2009,New Mexico,190.0
2010,New Mexico,180.0
2011,New Mexico,180.0
2012,New Mexico,170.0
2013,New Mexico,190.0
2014,New Mexico,195.0
2015,New Mexico,180.0
2016,New Mexico,150.0
2017,New Mexico,134.0
2018,New Mexico,187.0
2019,New Mexico,135.0
2020,New Mexico,195.0
2021,New Mexico,184.0
2022,New Mexico,149.0
2023,New Mexico,155.0
2024,New Mexico,157.0
2025,New Mexico,173.0
2000,New York,98.0
2000,New York,110.0
2000,New York,108.0
2000,New York,106.0
2000,New York,106.0
2001,New York,105.0
2001,New York,105.0
2001,New York,103.0
2001,New York,95.0
2001,New York,95.0
2002,New York,97.0
2002,New York,103.0
2002,New York,89.0
2002,New York,95.0
2002,New York,98.0
2003,New York,121.0
2003,New York,110.0
2003,New York,118.0
2003,New York,112.0
2003,New York,115.0
2004,New York,122.0
2004,New York,116.0
2004,New York,121.0
2004,New York,121.0
2004,New York,116.0
2005,New York,124.0
2005,New York,120.0
2005,New York,117.0
2005,New York,117.0
2005,New York,117.0
2006,New York,129.0
2006,New York,122.0
2006,New York,123.0
2006,New York,123.0
2006,New York,120.0
2007,New York,128.0
2007,New York,123.0
2007,New York,123.0
2007,New York,123.0
2007,New York,123.0
2008,New York,144.0
2008,New York,131.0
2008,New York,134.0
2008,New York,133.0
2008,New York,131.0
2009,New York,134.0
2009,New York,131.0
2009,New York,130.0
2009,New York,132.0
2009,New York,133.0
2010,New York,149.0
2010,New York,142.0
2010,New York,150.0
2010,New York,148.0
2010,New York,144.0
2011,New York,133.0
2011,New York,130.0
2011,New York,127.0
2011,New York,130.0
2011,New York,134.0
2012,New York,134.0
2012,New York,119.0
2012,New York,135.0
2012,New York,130.0
2012,New York,120.0
2013,New York,137.0
2013,New York,150.0
2013,New York,150.0
2013,New York,150.0
2014,New York,148.0
2014,New York,150.0
2014,New York,155.0
2014,New York,154.0
2014,New York,150.0
2015,New York,143.0
2015,New York,148.0
2015,New York,146.0
2015,New York,148.0
2015,New York,148.0
2016,New York,129.0
2016,New York,140.0
2016,New York,133.0
2016,New York,131.0
2016,New York,137.0
2017,New York,161.0
2017,New York,150.0
2017,New York,147.0
2017,New York,147.0
2017,New York,150.0
2018,New York,159.0
2018,New York,158.0
2018,New York,166.0
2018,New York,163.0
2018,New York,163.0
2019,New York,158.0
2019,New York,154.0
2019,New York,148.0
2019,New York,153.0
2019,New York,154.0
2020,New York,157.0
2020,New York,167.0
2020,New York,166.0
2020,New York,167.0
2020,New York,167.0
2021,New York,167.0
2021,New York,166.0
2021,New York,170.0
2021,New York,167.0
2021,New York,167.0
2022,New York,142.0
2022,New York,150.0
2022,New York,156.0
2022,New York,154.0
2022,New York,152.0
2023,New York,159.0
2023,New York,160.0
2023,New York,168.0
2023,New York,163.0
2023,New York,164.0
2024,New York,169.0
2024,New York,165.0
2024,New York,164.0
2024,New York,168.0
2024,New York,168.0
2025,New York,140.0
2025,New York,158.0
2025,New York,135.0
2025,New York,152.0
2000,North Carolina,116.0
2000,North Carolina,100.0
2000,North Carolina,112.0
2000,North Carolina,110.0
2000,North Carolina,110.0
2001,North Carolina,125.0
2001,North Carolina,110.0
2001,North Carolina,122.0
2001,North Carolina,122.0
2001,North Carolina,113.0
2002,North Carolina,83.0
2002,North Carolina,76.0
2002,North Carolina,74.0
2002,North Carolina,74.0
2002,North Carolina,72.0
2003,North Carolina,106.0
2003,North Carolina,110.0
2003,North Carolina,110.0
2003,North Carolina,110.0
2003,North Carolina,110.0
2004,North Carolina,117.0
2004,North Carolina,110.0
2004,North Carolina,115.0
2004,North Carolina,115.0
2004,North Carolina,115.0
2005,North Carolina,120.0
2005,North Carolina,115.0
2005,North Carolina,125.0
2005,North Carolina,120.0
2005,North Carolina,115.0
2006,North Carolina,132.0
2006,North Carolina,130.0
2006,North Carolina,130.0
2006,North Carolina,135.0
2006,North Carolina,135.0
2007,North Carolina,100.0
2007,North Carolina,94.0
2007,North Carolina,96.0
2007,North Carolina,89.0
2007,North Carolina,89.0
2008,North Carolina,78.0
2008,North Carolina,84.0
2008,North Carolina,75.0
2008,North Carolina,70.0
2008,North Carolina,75.0
