year,state,yield_bu_acre
2009,North Carolina,117.0
2009,North Carolina,105.0
2009,North Carolina,115.0
2009,North Carolina,115.0
2009,North Carolina,110.0
2010,North Carolina,91.0
2010,North Carolina,90.0
2010,North Carolina,90.0
2010,North Carolina,90.0
2010,North Carolina,90.0
2011,North Carolina,84.0
2011,North Carolina,81.0
2011,North Carolina,82.0
2011,North Carolina,84.0
2011,North Carolina,78.0
2012,North Carolina,117.0
2012,North Carolina,114.0
2012,North Carolina,120.0
2012,North Carolina,120.0
2012,North Carolina,120.0
2013,North Carolina,142.0
2013,North Carolina,132.0
2013,North Carolina,140.0
2013,North Carolina,132.0
2014,North Carolina,132.0
2014,North Carolina,132.0
2014,North Carolina,136.0
2014,North Carolina,136.0
2014,North Carolina,138.0
2015,North Carolina,113.0
2015,North Carolina,115.0
2015,North Carolina,118.0
2015,North Carolina,120.0
2015,North Carolina,110.0
2016,North Carolina,129.0
2016,North Carolina,130.0
2016,North Carolina,144.0
2016,North Carolina,141.0
2016,North Carolina,138.0
2017,North Carolina,142.0
2017,North Carolina,140.0
2017,North Carolina,140.0
2017,North Carolina,138.0
2017,North Carolina,142.0
2018,North Carolina,113.0
2018,North Carolina,120.0
2018,North Carolina,117.0
2018,North Carolina,117.0
2018,North Carolina,122.0
2019,North Carolina,111.0
2019,North Carolina,110.0
2019,North Carolina,107.0
2019,North Carolina,110.0
2019,North Carolina,110.0
2020,North Carolina,113.0
2020,North Carolina,131.0
2020,North Carolina,117.0
2020,North Carolina,117.0
2020,North Carolina,127.0
2021,North Carolina,149.0
2021,North Carolina,141.0
2021,North Carolina,146.0
2021,North Carolina,146.0
2021,North Carolina,142.0
2022,North Carolina,126.0
2022,North Carolina,108.0
2022,North Carolina,112.0
2022,North Carolina,116.0
2022,North Carolina,114.0
2023,North Carolina,147.0
2023,North Carolina,147.0
2023,North Carolina,143.0
2023,North Carolina,147.0
2023,North Carolina,147.0
2024,North Carolina,87.0
2024,North Carolina,100.0
2024,North Carolina,86.0
2024,North Carolina,88.0
2024,North Carolina,88.0
2025,North Carolina,144.0
2025,North Carolina,143.0
2025,North Carolina,139.0
2025,North Carolina,148.0
2000,North Dakota,112.0
2000,North Dakota,115.0
2000,North Dakota,118.0
2000,North Dakota,116.0
2000,North Dakota,116.0
2001,North Dakota,115.0
2001,North Dakota,112.0
2001,North Dakota,110.0
2001,North Dakota,110.0
2001,North Dakota,110.0
2002,North Dakota,114.0
2002,North Dakota,107.0
2002,North Dakota,110.0
2002,North Dakota,108.0
2002,North Dakota,110.0
2003,North Dakota,112.0
2003,North Dakota,115.0
2003,North Dakota,104.0
2003,North Dakota,100.0
2003,North Dakota,104.0
2004,North Dakota,105.0
2004,North Dakota,110.0
2004,North Dakota,110.0
2004,North Dakota,110.0
2004,North Dakota,105.0
2005,North Dakota,129.0
2005,North Dakota,115.0
2005,North Dakota,125.0
2005,North Dakota,120.0
2005,North Dakota,120.0
2006,North Dakota,111.0
2006,North Dakota,102.0
2006,North Dakota,113.0
2006,North Dakota,105.0
2006,North Dakota,105.0
2007,North Dakota,116.0
2007,North Dakota,125.0
2007,North Dakota,124.0
2007,North Dakota,127.0
2007,North Dakota,127.0
2008,North Dakota,124.0
2008,North Dakota,122.0
2008,North Dakota,124.0
2008,North Dakota,127.0
2008,North Dakota,125.0
2009,North Dakota,115.0
2009,North Dakota,118.0
2009,North Dakota,121.0
2009,North Dakota,123.0
2009,North Dakota,120.0
2010,North Dakota,132.0
2010,North Dakota,140.0
2010,North Dakota,137.0
2010,North Dakota,140.0
2010,North Dakota,140.0
2011,North Dakota,105.0
2011,North Dakota,125.0
2011,North Dakota,110.0
2011,North Dakota,121.0
2011,North Dakota,125.0
2012,North Dakota,122.0
2012,North Dakota,100.0
2012,North Dakota,120.0
2012,North Dakota,115.0
2012,North Dakota,105.0
2013,North Dakota,110.0
2013,North Dakota,116.0
2013,North Dakota,107.0
2013,North Dakota,111.0
2014,North Dakota,124.0
2014,North Dakota,127.0
2014,North Dakota,128.0
2014,North Dakota,128.0
2014,North Dakota,132.0
2015,North Dakota,128.0
2015,North Dakota,126.0
2015,North Dakota,129.0
2015,North Dakota,126.0
2015,North Dakota,128.0
2016,North Dakota,158.0
2016,North Dakota,135.0
2016,North Dakota,154.0
2016,North Dakota,137.0
2016,North Dakota,135.0
2017,North Dakota,139.0
2017,North Dakota,121.0
2017,North Dakota,134.0
2017,North Dakota,126.0
2017,North Dakota,124.0
2018,North Dakota,153.0
2018,North Dakota,148.0
2018,North Dakota,146.0
2018,North Dakota,146.0
2018,North Dakota,142.0
2019,North Dakota,131.0
2019,North Dakota,146.0
2019,North Dakota,142.0
2019,North Dakota,146.0
2019,North Dakota,145.0
2020,North Dakota,139.0
2020,North Dakota,155.0
2020,North Dakota,145.0
2020,North Dakota,160.0
2020,North Dakota,157.0
2021,North Dakota,105.0
2021,North Dakota,106.0
2021,North Dakota,108.0
2021,North Dakota,107.0
2021,North Dakota,108.0
2022,North Dakota,130.0
2022,North Dakota,145.0
2022,North Dakota,143.0
2022,North Dakota,141.0
2022,North Dakota,141.0
2023,North Dakota,143.0
2023,North Dakota,130.0
2023,North Dakota,143.0
2023,North Dakota,136.0
2023,North Dakota,138.0
2024,North Dakota,149.0
2024,North Dakota,144.0
2024,North Dakota,149.0
2024,North Dakota,144.0
2024,North Dakota,146.0
2025,North Dakota,158.0
2025,North Dakota,148.0
2025,North Dakota,146.0
2025,North Dakota,145.0
2000,Ohio,147.0
2000,Ohio,142.0
2000,Ohio,149.0
2000,Ohio,152.0
2000,Ohio,145.0
2001,Ohio,138.0
2001,Ohio,138.0
2001,Ohio,144.0
2001,Ohio,143.0
2001,Ohio,139.0
2002,Ohio,89.0
2002,Ohio,112.0
2002,Ohio,96.0
2002,Ohio,104.0
2002,Ohio,110.0
2003,Ohio,156.0
2003,Ohio,142.0
2003,Ohio,156.0
2003,Ohio,154.0
2003,Ohio,145.0
2004,Ohio,158.0
2004,Ohio,154.0
2004,Ohio,160.0
2004,Ohio,160.0
2004,Ohio,156.0
2005,Ohio,143.0
2005,Ohio,135.0
2005,Ohio,143.0
2005,Ohio,141.0
2005,Ohio,141.0
2006,Ohio,159.0
2006,Ohio,160.0
2006,Ohio,161.0
2006,Ohio,161.0
2006,Ohio,160.0
2007,Ohio,150.0
2007,Ohio,143.0
2007,Ohio,150.0
2007,Ohio,150.0
2007,Ohio,150.0
2008,Ohio,131.0
2008,Ohio,160.0
2008,Ohio,140.0
2008,Ohio,147.0
2008,Ohio,152.0
2009,Ohio,171.0
2009,Ohio,165.0
2009,Ohio,166.0
2009,Ohio,166.0
2009,Ohio,165.0
2010,Ohio,160.0
2010,Ohio,176.0
2010,Ohio,165.0
2010,Ohio,167.0
2010,Ohio,173.0
2011,Ohio,153.0
2011,Ohio,158.0
2011,Ohio,159.0
2011,Ohio,154.0
2011,Ohio,153.0
2012,Ohio,120.0
2012,Ohio,126.0
2012,Ohio,125.0
2012,Ohio,123.0
2012,Ohio,126.0
2013,Ohio,174.0
2013,Ohio,172.0
2013,Ohio,174.0
2013,Ohio,172.0
2014,Ohio,176.0
2014,Ohio,177.0
2014,Ohio,177.0
2014,Ohio,178.0
2014,Ohio,179.0
2015,Ohio,153.0
2015,Ohio,168.0
2015,Ohio,163.0
2015,Ohio,165.0
2015,Ohio,163.0
2016,Ohio,159.0
2016,Ohio,163.0
2016,Ohio,164.0
2016,Ohio,160.0
2016,Ohio,162.0
2017,Ohio,177.0
2017,Ohio,171.0
2017,Ohio,173.0
2017,Ohio,173.0
2017,Ohio,173.0
2018,Ohio,187.0
2018,Ohio,180.0
2018,Ohio,193.0
2018,Ohio,190.0
2018,Ohio,188.0
2019,Ohio,164.0
2019,Ohio,160.0
2019,Ohio,163.0
2019,Ohio,160.0
2019,Ohio,158.0
2020,Ohio,171.0
2020,Ohio,175.0
2020,Ohio,168.0
2020,Ohio,173.0
2020,Ohio,172.0
2021,Ohio,193.0
2021,Ohio,193.0
2021,Ohio,188.0
2021,Ohio,188.0
2021,Ohio,190.0
2022,Ohio,187.0
2022,Ohio,190.0
2022,Ohio,186.0
2022,Ohio,187.0
2022,Ohio,186.0
2023,Ohio,198.0
2023,Ohio,191.0
2023,Ohio,195.0
2023,Ohio,195.0
2023,Ohio,195.0
2024,Ohio,177.0
2024,Ohio,188.0
2024,Ohio,185.0
2024,Ohio,183.0
2024,Ohio,187.0
2025,Ohio,185.0
2025,Ohio,196.0
2025,Ohio,194.0
2025,Ohio,194.0
2000,Oklahoma,140.0
2000,Oklahoma,135.0
2000,Oklahoma,130.0
2000,Oklahoma,130.0
2000,Oklahoma,135.0
2001,Oklahoma,125.0
2001,Oklahoma,130.0
2001,Oklahoma,120.0
2001,Oklahoma,125.0
2001,Oklahoma,125.0
2002,Oklahoma,130.0
2002,Oklahoma,125.0
2002,Oklahoma,140.0
2002,Oklahoma,130.0
2002,Oklahoma,130.0
2003,Oklahoma,125.0
2003,Oklahoma,130.0
2003,Oklahoma,125.0
2003,Oklahoma,125.0
2003,Oklahoma,130.0
2004,Oklahoma,150.0
2004,Oklahoma,150.0
2004,Oklahoma,135.0
2004,Oklahoma,140.0
2004,Oklahoma,150.0
2005,Oklahoma,115.0
2005,Oklahoma,130.0
2005,Oklahoma,135.0
2005,Oklahoma,135.0
2005,Oklahoma,132.0
2006,Oklahoma,105.0
2006,Oklahoma,110.0
2006,Oklahoma,105.0
2006,Oklahoma,105.0
2006,Oklahoma,105.0
2007,Oklahoma,145.0
2007,Oklahoma,135.0
2007,Oklahoma,138.0
2007,Oklahoma,138.0
2007,Oklahoma,138.0
2008,Oklahoma,110.0
2008,Oklahoma,130.0
2008,Oklahoma,134.0
2008,Oklahoma,134.0
2008,Oklahoma,134.0
2009,Oklahoma,105.0
2009,Oklahoma,110.0
2009,Oklahoma,110.0
2009,Oklahoma,110.0
2009,Oklahoma,105.0
2010,Oklahoma,128.0
2010,Oklahoma,135.0
2010,Oklahoma,130.0
2010,Oklahoma,130.0
2010,Oklahoma,135.0
2011,Oklahoma,92.0
2011,Oklahoma,85.0
2011,Oklahoma,80.0
2011,Oklahoma,85.0
2011,Oklahoma,90.0
2012,Oklahoma,110.0
2012,Oklahoma,100.0
2012,Oklahoma,115.0
2012,Oklahoma,115.0
2012,Oklahoma,110.0
2013,Oklahoma,145.0
2013,Oklahoma,115.0
2013,Oklahoma,125.0
2013,Oklahoma,115.0
2014,Oklahoma,147.0
2014,Oklahoma,145.0
2014,Oklahoma,160.0
2014,Oklahoma,165.0
2014,Oklahoma,150.0
2015,Oklahoma,129.0
2015,Oklahoma,140.0
2015,Oklahoma,137.0
2015,Oklahoma,137.0
2015,Oklahoma,140.0
2016,Oklahoma,121.0
2016,Oklahoma,135.0
2016,Oklahoma,115.0
2016,Oklahoma,117.0
2016,Oklahoma,125.0
2017,Oklahoma,126.0
2017,Oklahoma,115.0
2017,Oklahoma,130.0
2017,Oklahoma,123.0
2017,Oklahoma,120.0
2018,Oklahoma,134.0
2018,Oklahoma,120.0
2018,Oklahoma,140.0
2018,Oklahoma,130.0
2018,Oklahoma,125.0
2019,Oklahoma,137.0
2019,Oklahoma,145.0
2019,Oklahoma,142.0
2019,Oklahoma,142.0
2019,Oklahoma,140.0
2020,Oklahoma,135.0
2020,Oklahoma,130.0
2020,Oklahoma,138.0
2020,Oklahoma,135.0
2020,Oklahoma,135.0
2021,Oklahoma,150.0
2021,Oklahoma,150.0
2021,Oklahoma,155.0
2021,Oklahoma,150.0
2021,Oklahoma,150.0
2022,Oklahoma,122.0
2022,Oklahoma,130.0
2022,Oklahoma,122.0
2022,Oklahoma,125.0
2022,Oklahoma,120.0
2023,Oklahoma,149.0
2023,Oklahoma,135.0
2023,Oklahoma,144.0
2023,Oklahoma,144.0
2023,Oklahoma,141.0
2024,Oklahoma,98.0
2024,Oklahoma,142.0
2024,Oklahoma,130.0
2024,Oklahoma,136.0
2024,Oklahoma,139.0
2025,Oklahoma,122.0
2025,Oklahoma,130.0
2025,Oklahoma,128.0
2025,Oklahoma,130.0
2000,Oregon,180.0
2001,Oregon,140.0
2002,Oregon,160.0
2003,Oregon,170.0
2004,Oregon,170.0
2005,Oregon,160.0
2006,Oregon,180.0
2007,Oregon,200.0
2008,Oregon,195.0
2009,Oregon,215.0
2010,Oregon,200.0
2011,Oregon,215.0
2012,Oregon,205.0
2013,Oregon,188.0
2014,Oregon,190.0
2015,Oregon,188.0
2016,Oregon,230.0
2017,Oregon,212.0
2018,Oregon,195.0
2019,Oregon,237.0
2020,Oregon,241.0
2021,Oregon,240.0
2022,Oregon,237.0
2023,Oregon,214.0
2024,Oregon,208.0
2025,Oregon,236.0
2000,Other States,138.3
2000,Other States,133.5
2000,Other States,134.2
2000,Other States,134.7
2001,Other States,141.3
2001,Other States,145.8
2001,Other States,145.8
2001,Other States,143.6
2002,Other States,145.2
2002,Other States,139.8
2002,Other States,140.0
2002,Other States,141.2
2003,Other States,141.6
2003,Other States,140.5
2003,Other States,141.1
2003,Other States,137.3
2004,Other States,138.3
2004,Other States,144.0
2004,Other States,144.0
2004,Other States,140.3
2005,Other States,143.6
2005,Other States,146.6
2005,Other States,146.6
2005,Other States,142.6
2006,Other States,146.4
2006,Other States,145.6
2006,Other States,145.6
2006,Other States,147.0
2007,Other States,142.9
2007,Other States,144.3
2007,Other States,144.3
2007,Other States,143.6
2008,Other States,150.7
2008,Other States,148.5
2008,Other States,148.5
2008,Other States,150.7
2009,Other States,153.3
2009,Other States,154.0
2009,Other States,155.0
2009,Other States,154.1
2010,Other States,161.1
2010,Other States,160.7
2010,Other States,160.7
2010,Other States,161.1
2011,Other States,160.3
2011,Other States,159.5
2011,Other States,159.5
2011,Other States,160.3
2012,Other States,163.3
2012,Other States,160.9
2012,Other States,160.9
2012,Other States,164.0
2013,Other States,164.1
2013,Other States,162.2
2013,Other States,164.1
2014,Other States,165.9
2014,Other States,164.7
2014,Other States,164.7
2014,Other States,165.9
2015,Other States,0.0
2015,Other States,161.4
2015,Other States,161.1
2015,Other States,161.1
2015,Other States,161.4
2016,Other States,0.0
2016,Other States,163.0
2016,Other States,162.9
2016,Other States,162.9
2016,Other States,163.0
2017,Other States,0.0
2017,Other States,159.6
2017,Other States,157.8
2017,Other States,157.8
2017,Other States,159.6
2018,Other States,0.0
2018,Other States,153.7
2018,Other States,153.3
2018,Other States,0.0
2018,Other States,154.5
2019,Other States,0.0
2019,Other States,167.3
2019,Other States,170.2
2019,Other States,170.2
2019,Other States,166.4
2020,Other States,0.0
2020,Other States,159.3
2020,Other States,161.0
2020,Other States,161.0
2020,Other States,159.3
2021,Other States,0.0
2021,Other States,161.4
2021,Other States,161.1
2021,Other States,161.1
2021,Other States,159.3
2022,Other States,0.0
2022,Other States,152.6
2022,Other States,147.1
2022,Other States,147.1
2022,Other States,149.8
2023,Other States,0.0
2023,Other States,162.4
2023,Other States,162.2
2023,Other States,162.2
2023,Other States,162.2
2024,Other States,0.0
2024,Other States,160.5
2024,Other States,159.9
2024,Other States,159.9
2024,Other States,162.0
2025,Other States,0.0
2025,Other States,157.8
2025,Other States,157.8
2025,Other States,157.8
2000,Pennsylvania,127.0
2000,Pennsylvania,127.0
2000,Pennsylvania,129.0
2000,Pennsylvania,129.0
2000,Pennsylvania,129.0
2001,Pennsylvania,98.0
2001,Pennsylvania,108.0
2001,Pennsylvania,94.0
2001,Pennsylvania,94.0
2001,Pennsylvania,98.0
2002,Pennsylvania,68.0
2002,Pennsylvania,90.0
2002,Pennsylvania,68.0
2002,Pennsylvania,72.0
2002,Pennsylvania,72.0
2003,Pennsylvania,115.0
2003,Pennsylvania,115.0
2003,Pennsylvania,120.0
2003,Pennsylvania,120.0
2003,Pennsylvania,122.0
2004,Pennsylvania,140.0
2004,Pennsylvania,123.0
2004,Pennsylvania,145.0
2004,Pennsylvania,134.0
2004,Pennsylvania,129.0
2005,Pennsylvania,122.0
2005,Pennsylvania,123.0
2005,Pennsylvania,123.0
2005,Pennsylvania,123.0
2005,Pennsylvania,120.0
2006,Pennsylvania,122.0
2006,Pennsylvania,135.0
2006,Pennsylvania,128.0
2006,Pennsylvania,131.0
2006,Pennsylvania,135.0
2007,Pennsylvania,124.0
2007,Pennsylvania,110.0
2007,Pennsylvania,120.0
2007,Pennsylvania,115.0
2007,Pennsylvania,110.0
2008,Pennsylvania,133.0
2008,Pennsylvania,130.0
2008,Pennsylvania,122.0
2008,Pennsylvania,122.0
2008,Pennsylvania,122.0
2009,Pennsylvania,142.0
2009,Pennsylvania,137.0
2009,Pennsylvania,144.0
2009,Pennsylvania,144.0
2009,Pennsylvania,144.0
2010,Pennsylvania,128.0
2010,Pennsylvania,132.0
2010,Pennsylvania,128.0
2010,Pennsylvania,128.0
2010,Pennsylvania,128.0
2011,Pennsylvania,111.0
2011,Pennsylvania,112.0
2011,Pennsylvania,109.0
2011,Pennsylvania,109.0
2011,Pennsylvania,114.0
2012,Pennsylvania,131.0
2012,Pennsylvania,118.0
2012,Pennsylvania,130.0
2012,Pennsylvania,127.0
2012,Pennsylvania,125.0
2013,Pennsylvania,146.0
2013,Pennsylvania,150.0
2013,Pennsylvania,155.0
2013,Pennsylvania,150.0
2014,Pennsylvania,154.0
2014,Pennsylvania,149.0
2014,Pennsylvania,152.0
2014,Pennsylvania,152.0
2014,Pennsylvania,148.0
2015,Pennsylvania,147.0
2015,Pennsylvania,150.0
2015,Pennsylvania,153.0
2015,Pennsylvania,153.0
2015,Pennsylvania,150.0
2016,Pennsylvania,129.0
2016,Pennsylvania,141.0
2016,Pennsylvania,134.0
2016,Pennsylvania,134.0
2016,Pennsylvania,137.0
2017,Pennsylvania,161.0
2017,Pennsylvania,160.0
2017,Pennsylvania,163.0
2017,Pennsylvania,163.0
2017,Pennsylvania,160.0
2018,Pennsylvania,140.0
2018,Pennsylvania,154.0
2018,Pennsylvania,155.0
2018,Pennsylvania,157.0
2018,Pennsylvania,160.0
2019,Pennsylvania,153.0
2019,Pennsylvania,149.0
2019,Pennsylvania,160.0
2019,Pennsylvania,160.0
2019,Pennsylvania,155.0
2020,Pennsylvania,138.0
2020,Pennsylvania,144.0
2020,Pennsylvania,152.0
2020,Pennsylvania,157.0
2020,Pennsylvania,153.0
2021,Pennsylvania,169.0
2021,Pennsylvania,164.0
2021,Pennsylvania,169.0
2021,Pennsylvania,169.0
2021,Pennsylvania,167.0
2022,Pennsylvania,140.0
2022,Pennsylvania,158.0
2022,Pennsylvania,142.0
2022,Pennsylvania,148.0
2022,Pennsylvania,150.0
2023,Pennsylvania,157.0
2023,Pennsylvania,153.0
2023,Pennsylvania,154.0
2023,Pennsylvania,154.0
2023,Pennsylvania,156.0
2024,Pennsylvania,138.0
2024,Pennsylvania,135.0
2024,Pennsylvania,139.0
2024,Pennsylvania,139.0
2024,Pennsylvania,139.0
2025,Pennsylvania,151.0
2025,Pennsylvania,164.0
2025,Pennsylvania,150.0
2025,Pennsylvania,157.0
2000,South Carolina,65.0
2000,South Carolina,65.0
2000,South Carolina,70.0
2000,South Carolina,70.0
2000,South Carolina,70.0
2001,South Carolina,108.0
2001,South Carolina,95.0
2001,South Carolina,102.0
2001,South Carolina,102.0
2001,South Carolina,100.0
2002,South Carolina,47.0
2002,South Carolina,42.0
2002,South Carolina,35.0
2002,South Carolina,35.0
2002,South Carolina,35.0
2003,South Carolina,105.0
2003,South Carolina,105.0
2003,South Carolina,115.0
2003,South Carolina,112.0
2003,South Carolina,114.0
2004,South Carolina,100.0
2004,South Carolina,94.0
2004,South Carolina,100.0
2004,South Carolina,97.0
2004,South Carolina,95.0
2005,South Carolina,114.0
2005,South Carolina,108.0
2005,South Carolina,107.0
2005,South Carolina,107.0
2005,South Carolina,105.0
2006,South Carolina,110.0
2006,South Carolina,99.0
2006,South Carolina,104.0
2006,South Carolina,108.0
2006,South Carolina,106.0
2007,South Carolina,97.0
2007,South Carolina,100.0
2007,South Carolina,95.0
2007,South Carolina,95.0
2007,South Carolina,100.0
2008,South Carolina,63.0
2008,South Carolina,65.0
2008,South Carolina,54.0
2008,South Carolina,52.0
2008,South Carolina,55.0
2009,South Carolina,111.0
2009,South Carolina,98.0
2009,South Carolina,110.0
2009,South Carolina,110.0
2009,South Carolina,107.0
2010,South Carolina,84.0
2010,South Carolina,97.0
2010,South Carolina,92.0
2010,South Carolina,91.0
2010,South Carolina,99.0
2011,South Carolina,65.0
2011,South Carolina,60.0
2011,South Carolina,55.0
2011,South Carolina,57.0
2011,South Carolina,57.0
2012,South Carolina,122.0
2012,South Carolina,118.0
2012,South Carolina,122.0
2012,South Carolina,122.0
2012,South Carolina,122.0
2013,South Carolina,129.0
2013,South Carolina,124.0
2013,South Carolina,134.0
2013,South Carolina,127.0
2014,South Carolina,117.0
2014,South Carolina,117.0
2014,South Carolina,118.0
2014,South Carolina,118.0
2014,South Carolina,117.0
2015,South Carolina,93.0
2015,South Carolina,113.0
2015,South Carolina,103.0
2015,South Carolina,110.0
2015,South Carolina,107.0
2016,South Carolina,127.0
2016,South Carolina,132.0
2016,South Carolina,135.0
2016,South Carolina,130.0
2016,South Carolina,130.0
2017,South Carolina,136.0
2017,South Carolina,137.0
2017,South Carolina,137.0
2017,South Carolina,135.0
2017,South Carolina,135.0
2018,South Carolina,127.0
2018,South Carolina,127.0
2018,South Carolina,121.0
2018,South Carolina,121.0
